earnings_date,ReportedEPS,EPSBeat,target,pct_change,volatility_bin,momentum_bin
2017-10-26,2.51,0,-1,-0.1598675175700784,2,5
2017-10-26,0.45,1,1,0.09145345672291778,0,5
2017-10-26,0.56,1,1,0.17591433736615222,0,7
2017-10-26,1.54,1,1,0.2913907284768212,4,8
2017-11-01,-0.19,0,1,0.053634085213032597,7,0
2017-11-02,1.66,1,1,0.16079349433218332,0,3
2017-11-02,1.99,1,1,0.2109848902613874,5,4
2017-11-02,0.55,0,1,0.034981260039264696,1,4
2017-11-02,0.68,1,0,0.005069066024585043,0,2
2017-11-02,0.52,0,-1,-0.07928143712574856,0,6
2017-11-06,35.22,1,1,0.23595751403640955,1,5
2017-11-07,1.1,1,1,0.1776129354892481,0,8
2017-11-07,3.49,1,0,0.023347812596959505,2,7
2017-11-07,0.42,1,1,0.2500000000000001,6,6
2017-11-08,0.34,0,-1,-0.04488549618320607,2,2
2017-11-09,0.82,1,1,0.045217391304347786,0,9
2017-11-09,1.86,1,1,0.04834329168929933,4,5
2017-11-14,1.87,1,1,0.10630325738804619,0,4
2017-11-14,0.5,0,1,0.19988412514484352,0,2
2017-11-16,0.78,0,1,0.3082572093856351,6,3
2017-11-16,0.86,1,1,0.20227173438182608,4,3
2017-11-16,0.72,1,1,0.043598615916955095,3,3
2017-11-21,1.05,1,1,0.10558069381598782,2,4
2017-11-30,1.75,1,1,0.04374823595822741,7,8
2017-12-05,10.0,1,-1,-0.048565089816073784,3,9
2017-12-06,0.56,1,1,0.19372309401472002,4,7
2017-12-19,0.63,1,-1,-0.04859675036927631,1,4
2017-12-19,0.73,1,-1,-0.11936866311278355,2,8
2017-12-21,0.46,1,0,0.021172381102859794,1,9
2017-12-21,0.81,0,-1,-0.04583780469109308,2,1
2018-01-10,1.29,0,-1,-0.08002991772625273,2,8
2018-01-22,1.4,1,-1,-0.061862015901513225,2,9
2018-01-24,1.34,1,-1,-0.1524293185780339,2,4
2018-01-24,0.09,0,-1,-0.026737967914438564,0,6
2018-01-24,0.39,0,0,-0.012100259291270576,1,1
2018-01-24,0.88,1,-1,-0.029856687898089172,0,8
2018-01-25,43.41,0,-1,-0.06899238964992385,2,6
2018-01-25,0.58,1,0,0.00638041041558885,0,5
2018-01-30,1.71,1,-1,-0.044992403879864376,0,5
2018-01-30,1.56,1,-1,-0.061450290535700065,0,8
2018-01-30,0.88,1,-1,-0.04084197298146394,1,4
2018-01-31,1.33,1,-1,-0.1175639747424394,0,4
2018-01-31,0.91,1,-1,-0.04198740377886632,2,9
2018-01-31,0.77,1,-1,-0.06135607321131439,1,2
2018-01-31,0.59,0,-1,-0.16258930504438188,2,6
2018-02-01,4.97,1,1,0.14679487179487186,5,8
2018-02-01,2.03,1,1,0.2276867030965393,4,9
2018-02-01,1.27,1,-1,-0.15425446356763717,0,8
2018-02-01,1.28,0,-1,-0.03279906591656925,2,8
2018-02-01,0.11,1,1,0.09972027972027965,4,9
