earnings_date,ReportedEPS,EPSBeat,target,pct_change,volatility_bin,momentum_bin
2018-05-08,0.95,1,1,0.11495277134200682,6,9
2018-05-09,0.96,0,-1,-0.034036939313984146,7,0
2018-05-09,1.24,1,1,0.11756111814551469,1,7
2018-05-10,1.38,1,1,0.15379512934710513,5,3
2018-05-14,0.65,1,1,0.035680000000000066,4,7
2018-05-24,3.49,0,-1,-0.1503326246485152,5,5
2018-05-24,1.42,1,1,0.10753186558516803,3,7
2018-07-17,2.1,1,1,0.09123630672926457,1,5
2018-07-17,3.14,1,1,0.04651162790697684,2,6
2018-07-18,0.73,1,1,0.06835998745688303,2,3
2018-07-19,1.15,1,0,-0.008799287146357833,0,2
2018-07-19,0.92,1,0,-0.02420759317311034,6,7
2018-07-24,1.76,1,-1,-0.05647723261560181,2,5
2018-07-24,1.75,0,-1,-0.15047371354263425,1,5
2018-07-24,1.29,1,0,-0.022037687639731643,2,7
2018-07-24,0.9,1,0,-0.01774340309372159,3,8
2018-07-24,5.8,1,-1,-0.21306307479873896,8,9
2018-07-24,1.95,1,-1,-0.10810535950371195,4,1
2018-07-24,1.5,1,1,0.13782018044177113,1,5
2018-07-25,1.91,1,-1,-0.10772773797338794,5,7
2018-07-25,1.3,1,-1,-0.3607239270563605,8,6
2018-07-25,0.41,1,1,0.06000582580833098,5,3
2018-07-25,2.98,1,-1,-0.10256752250750248,1,2
2018-07-25,2.29,1,1,0.07425583266291234,0,4
2018-07-25,4.25,1,1,0.07629107981220655,4,6
2018-07-25,2.47,1,-1,-0.07452769772654501,1,3
2018-07-25,0.94,1,-1,-0.05833854551657469,8,9
2018-07-25,2.75,1,0,-0.01628205128205129,2,4
2018-07-26,0.77,1,-1,-0.12048528796541617,2,5
2018-07-26,1.01,1,-1,-0.11401967673928323,4,8
2018-07-26,4.65,1,1,0.03066413533579672,4,5
2018-07-26,3.83,1,0,0.0018187487008937556,2,6
2018-07-26,0.7,1,-1,-0.0776176577891281,2,4
2018-07-26,2.9,1,-1,-0.04439422067963516,4,0
2018-07-26,0.41,1,0,-0.010573059843518714,3,5
2018-07-26,0.57,1,0,0.021707670043415304,7,1
2018-07-27,2.0,1,-1,-0.09699289229086937,8,1
2018-07-27,1.06,1,1,0.08624595469255661,2,5
2018-07-27,1.92,1,-1,-0.08873136152529944,2,4
2018-07-31,0.58,1,0,0.02486121168235581,4,7
2018-07-31,0.26,0,0,-0.011739594450373689,9,1
2018-07-31,0.81,1,1,0.06928234417680652,0,7
2018-07-31,3.08,1,0,0.02337215023782195,4,7
2018-08-01,3.96,1,1,0.05561081753186194,1,6
2018-08-01,1.05,1,-1,-0.05330634278002684,2,2
2018-08-01,1.23,1,-1,-0.14904485049833893,6,7
2018-08-01,-0.02,1,1,0.1600898299647095,8,1
2018-08-02,2.91,1,-1,-0.04154906192927109,0,7
2018-08-02,5.45,1,-1,-0.07756786871961101,5,8
2018-08-02,0.95,0,0,-0.006110368531602068,1,3
2018-08-02,0.77,1,0,0.012441340172432615,2,3
2018-08-02,3.89,1,1,0.1261822985468956,1,6
2018-08-02,-0.03,1,1,0.07241820933752473,7,0
2018-08-06,1.01,1,1,0.08877952755905523,9,1
2018-08-06,1.04,1,1,0.09430946291560088,5,7
2018-08-07,0.34,1,-1,-0.05413940897811863,3,7
2018-08-08,1.07,0,0,-0.00491668942911772,6,4
2018-08-08,1.62,1,1,0.11777266754270688,1,9
2018-08-08,1.0,1,1,0.0448840857591076,0,8
2018-08-08,1.69,1,1,0.14875309902289638,7,1
2018-08-14,0.67,1,1,0.04310211648385589,5,7
2018-08-21,1.17,1,-1,-0.02730696798493408,0,5
2018-10-16,3.41,1,0,-0.021848110736999743,0,2
2018-10-16,2.05,1,-1,-0.0764376882260146,0,3
2018-10-17,0.75,0,1,0.039917816260639845,1,7
2018-10-18,0.94,1,0,0.021357606044381007,4,3
2018-10-18,1.1,1,1,0.08585234295988314,1,4
2018-10-22,1.42,1,1,0.15814826910515994,4,3
2018-10-23,1.68,0,-1,-0.03990815657117857,1,1
2018-10-23,0.9,1,-1,-0.026092326694457275,1,2
2018-10-23,1.92,1,1,0.27542759407069556,1,2
2018-10-23,7.4,1,1,0.0854494289024996,9,1
2018-10-23,0.36,1,1,0.20175251122034618,7,5
2018-10-24,0.35,1,1,0.06760098928277002,3,3
2018-10-24,2.62,1,1,0.06724879447413003,1,1
2018-10-24,1.09,1,1,0.10132238391401469,8,2
2018-10-24,1.24,1,0,0.003274873960443053,7,0
2018-10-24,2.84,0,-1,-0.075425429144683,0,2
2018-10-25,1.69,1,1,0.11853098890135921,1,1
2018-10-25,2.23,1,1,0.2008476775365454,2,2
2018-10-25,1.84,1,-1,-0.02953828505878962,4,0
2018-10-25,0.81,1,-1,-0.0916426512968299,1,0
2018-10-25,0.76,1,0,0.007712844853159311,5,1
2018-10-25,3.6,1,1,0.07551313455528337,5,1
2018-10-25,1.09,1,-1,-0.0297441998810232,5,0
2018-10-25,0.52,0,0,0.01274787535410763,4,3
2018-10-25,1.19,1,1,0.09191121704156119,0,3
2018-10-26,1.63,1,0,0.024231044349070044,3,1
2018-10-30,0.25,1,1,0.1163844502742667,6,0
2018-10-30,3.69,1,-1,-0.041132838840188694,2,1
2018-10-30,0.38,0,1,0.29821042887997556,7,1
2018-10-30,0.78,1,-1,-0.034370645610775755,1,3
2018-10-30,2.16,1,1,0.041413914476147694,4,2
2018-10-31,2.55,1,1,0.03686192803910553,8,0
2018-10-31,3.81,1,1,0.1393975858308577,1,2
2018-10-31,0.8,1,1,0.14364991279530673,0,0
2018-11-01,3.84,1,-1,-0.0988129310749308,3,6
2018-11-01,1.05,1,0,-0.00854033478112342,5,0
2018-11-01,0.83,1,1,0.028026301606122763,3,3
2018-11-02,2.14,1,-1,-0.0658755146524582,6,0
2018-11-05,1.25,1,-1,-0.2860279989020038,6,0
2018-11-06,1.39,1,1,0.07090776522056144,2,6
2018-11-06,0.04,1,-1,-0.05365044247787605,9,0
2018-11-06,1.1,1,0,0.007590291100175132,0,2
2018-11-06,2.93,0,1,0.026243991165389124,0,0
2018-11-06,1.73,1,-1,-0.20845499555668395,4,1
2018-11-06,1.03,1,-1,-0.12386795208881095,3,4
2018-11-06,5.87,1,1,0.11588194921070688,7,0
2018-11-07,0.58,0,1,0.04569006123410263,2,3
2018-11-07,0.56,0,-1,-0.17191732002851035,6,3
2018-11-07,4.58,1,-1,-0.10489119232015062,0,3
2018-11-07,1.53,1,1,0.02645113886847902,5,1
2018-11-08,5.12,1,1,0.08925546436853442,3,2
2018-11-08,1.29,1,-1,-0.04773097089133973,3,3
2018-11-19,0.81,1,1,0.1535841232227489,3,1
2018-11-20,1.22,1,0,-0.0018285468430676746,1,1
2019-01-15,3.28,1,-1,-0.17065707947678413,5,0
2019-01-22,1.97,1,1,0.07546583850931675,5,0
2019-01-23,0.81,0,1,0.04318374259102459,6,5
2019-01-23,2.87,1,-1,-0.07228107818157443,5,7
2019-01-24,1.0,1,1,0.19162436548223355,6,5
2019-01-24,0.94,1,-1,-0.06212957285918658,8,1
2019-01-24,1.04,1,-1,-0.046540074557315986,9,7
2019-01-25,1.9,0,1,0.0331864143116412,7,2
2019-01-29,1.2,1,1,0.2744921187132242,9,5
2019-01-29,0.64,1,0,-0.019480519480519366,4,0
2019-01-29,1.28,1,1,0.16382075959846837,5,5
2019-01-29,2.18,1,1,0.031495624059312145,5,1
2019-01-29,2.99,1,-1,-0.10765137350783834,7,2
2019-01-29,6.99,1,-1,-0.29881656804733736,7,5
2019-01-29,3.42,1,-1,-0.047170831980958706,6,2
2019-01-30,3.25,1,1,0.09720356575894502,6,4
2019-01-30,2.44,1,-1,-0.15541254125412543,5,3
2019-01-30,0.58,1,1,0.043918918918918984,6,6
2019-01-31,0.39,0,1,0.0535301440512183,9,8
2019-01-31,3.4,1,1,0.057095735490457836,6,8
2019-01-31,0.78,1,1,0.05614862054623612,6,8
2019-02-01,0.98,1,1,0.19285292380389843,8,9
2019-02-01,2.18,1,0,0.023308598865124416,6,5
2019-02-01,1.04,1,0,0.024010914051841817,3,3
2019-02-01,2.46,1,-1,-0.20430051543708014,6,5
2019-02-04,1.44,0,0,-0.008126477541371326,6,8
2019-02-05,0.27,1,1,0.07947019867549666,8,9
2019-02-05,0.69,1,-1,-0.20418516169942924,8,8
2019-02-05,2.7,1,-1,-0.0727096256910157,5,9
2019-02-05,1.3,1,-1,-0.05367618838752121,8,9
2019-02-06,1.33,0,0,0.00578723404255325,6,8
2019-02-06,2.65,1,-1,-0.18616968779813806,7,8
2019-02-06,6.84,1,-1,-0.19057225803277072,8,9
2019-02-06,0.54,1,-1,-0.14079254079254078,7,9
2019-02-06,0.39,1,-1,-0.04942084942084946,8,9
2019-02-07,1.29,1,-1,-0.07252705524966775,7,9
2019-02-07,6.85,1,1,0.09870149479088028,7,9
2019-02-07,2.52,1,1,0.1127632213470502,7,9
2019-02-11,1.26,1,1,0.08145695364238402,5,9
2019-02-11,3.07,1,0,0.001854857407836843,9,9
2019-02-13,0.9,0,-1,-0.10896884145291798,8,8
2019-02-13,1.49,1,0,-0.02448103078024329,8,9
2019-02-14,1.5,1,-1,-0.04025378921395847,7,9
2019-02-14,1.36,0,1,0.07914816080173104,6,8
2019-02-14,0.4,0,-1,-0.06226975638740355,9,9
2019-02-14,0.79,1,1,0.08786830240117433,5,6
2019-02-14,0.73,1,1,0.21361986066136798,6,8
2019-02-19,1.29,1,0,0.002478448275862112,4,6
2019-02-20,2.14,1,-1,-0.09013632718524466,7,4
2019-02-20,1.12,1,1,0.1455485161720573,6,7
2019-02-20,0.76,1,-1,-0.13159584028758506,7,9
2019-02-21,0.14,1,-1,-0.12068965517241377,9,8
2019-02-25,0.16,1,1,0.0495060254044078,9,9
2019-02-26,1.3,0,-1,-0.15840061514802,9,6
2019-02-27,2.37,1,-1,-0.06914931931138818,6,7
2019-04-16,2.1,1,-1,-0.04807969968235631,4,3
2019-04-16,3.73,1,1,0.18359158826784713,6,1
2019-04-17,0.63,1,1,0.18722943722943727,4,3
2019-04-18,1.07,1,1,0.11613017961942027,5,4
2019-04-18,0.87,0,1,0.0768525872075265,7,3
2019-04-23,1.34,0,1,0.07031872509960146,8,0
2019-04-23,0.44,1,1,0.20914922349763662,7,5
2019-04-23,1.6,0,0,0.014551411776043223,7,4
2019-04-23,1.4,1,1,0.09075559307724772,3,3
2019-04-23,1.88,1,1,0.15893860786856895,7,2
2019-04-24,6.98,1,1,0.04937143851407205,9,0
2019-04-24,0.54,0,1,0.16562669560499196,7,1
2019-04-24,6.03,1,1,0.14864600836231484,8,0
2019-04-24,2.81,1,1,0.07805601929141147,5,5
2019-04-24,1.18,1,-1,-0.3229763429264676,9,9
2019-04-24,0.35,0,1,0.1375575412943406,6,0
2019-04-25,1.1,1,0,-0.011331444759206867,7,0
2019-04-25,0.74,1,1,0.10696959896507106,4,8
2019-04-25,2.45,0,1,0.17534628182310608,6,3
2019-04-25,2.14,1,-1,-0.1570890840652446,6,3
2019-04-25,0.76,1,1,0.11774744027303752,2,3
2019-04-26,1.87,1,1,0.11337655690155257,4,4
2019-04-29,3.04,1,0,0.024299930571626983,9,1
2019-04-30,1.22,1,1,0.054223288036237584,2,1
2019-04-30,0.62,1,1,0.07616271701938924,8,0
2019-04-30,2.97,1,1,0.07591264404867425,7,1
2019-04-30,3.56,1,1,0.05927103440445116,4,1
2019-04-30,0.3,1,-1,-0.057985355234514147,6,3
2019-04-30,2.62,1,1,0.03336944745395453,4,4
2019-04-30,1.33,1,-1,-0.07810120155694705,3,2
2019-04-30,1.14,1,1,0.03876013904982618,7,0
2019-04-30,0.85,1,-1,-0.04856512141280363,3,1
2019-05-01,-0.01,1,1,0.6178132269857095,9,0
2019-05-01,4.48,1,1,0.2053925135419193,7,0
2019-05-01,0.58,1,1,0.09665587918015095,5,2
2019-05-01,1.17,1,1,0.10881406288685308,5,6
2019-05-01,1.53,1,1,0.17592184515939488,5,2
2019-05-01,1.62,1,1,0.040719196192490786,7,1
2019-05-02,0.07,1,1,0.4806041170994103,8,0
2019-05-02,3.9,1,1,0.07688281096643329,8,2
2019-05-02,1.76,1,0,-0.023983315954118865,4,4
2019-05-02,0.88,1,1,0.16520481927710845,3,5
2019-05-02,0.89,1,1,0.12593184238551647,8,6
2019-05-07,4.45,0,-1,-0.08139817629179323,7,0
2019-05-07,0.91,0,1,0.16112828438949003,7,7
2019-05-07,1.4,1,0,-0.01739066627531556,6,3
2019-05-07,0.82,1,0,-0.021014161717679343,8,3
2019-05-07,0.8,1,-1,-0.09096201426284374,5,7
2019-05-08,-0.4,0,-1,-0.4329320722269992,9,9
2019-05-08,3.69,1,1,0.10141158989598816,4,7
2019-05-09,2.59,1,1,0.08560116501319742,4,1
2019-05-09,4.1,1,0,-0.013536355765662882,4,6
2019-05-09,1.59,1,-1,-0.09211873080859774,6,5
2019-05-13,1.53,1,1,0.16595223515003069,1,4
2019-05-14,0.71,0,1,0.028829095209934992,3,0
2019-05-23,1.54,1,1,0.1586584972589488,0,3
2019-07-16,2.58,1,1,0.02510238131351413,0,5
2019-07-17,0.82,1,-1,-0.06130355515041032,1,7
2019-07-18,3.6,1,-1,-0.07660237677771273,5,8
2019-07-18,1.19,1,-1,-0.04047163798597832,0,6
2019-07-18,1.08,1,1,0.07080047654166897,6,7
2019-07-23,0.46,1,1,0.06505654055563327,4,6
2019-07-23,9.15,1,1,0.15577847786436735,9,4
2019-07-23,1.34,1,-1,-0.09938581797878274,8,1
2019-07-23,1.73,1,0,-0.004256965944272424,3,3
2019-07-24,1.33,0,1,0.24176207068193126,8,0
2019-07-24,4.64,1,-1,-0.11723082156829387,7,7
2019-07-24,0.53,0,0,0.010939136506458717,6,4
2019-07-24,3.04,1,0,0.00980763274716963,2,5
2019-07-24,0.39,1,-1,-0.03499166865032133,3,6
2019-07-24,1.53,1,-1,-0.09788244112686624,3,8
2019-07-25,2.76,1,-1,-0.09190861807887274,2,8
2019-07-25,0.89,1,1,0.029070192096997953,2,3
2019-07-25,0.89,1,-1,-0.09242513211978866,0,7
2019-07-25,0.95,1,1,0.13706944116024267,2,6
2019-07-25,2.93,1,0,-0.0051023974278324585,3,7
2019-07-25,1.18,1,1,0.25986334582323123,3,0
2019-07-25,1.98,1,0,0.012310561902541454,1,7
2019-07-26,2.26,1,1,0.23533789818398312,7,0
2019-07-26,1.93,1,1,0.06459275151329406,1,5
2019-07-29,1.03,1,-1,-0.19878674755016323,9,7
2019-07-29,0.8,1,0,-0.007991750451147262,0,4
2019-07-30,2.14,1,0,0.021086626139817616,6,7
2019-07-30,1.82,1,-1,-0.033577533577533514,3,4
2019-07-30,2.21,0,0,0.009437495318702865,6,9
2019-07-30,0.75,1,0,-0.014837494112105571,7,2
2019-07-30,3.11,1,-1,-0.06702816689260435,8,1
2019-07-30,1.3,1,1,0.038923290787312,1,3
2019-07-30,1.5,1,0,-0.010188159706287283,2,2
2019-07-30,3.97,1,1,0.1302390395540786,1,3
2019-07-31,1.26,1,1,0.09030063026381839,6,1
2019-07-31,3.31,1,-1,-0.10286677908937605,4,7
2019-07-31,1.63,1,-1,-0.04883877230976023,4,6
2019-07-31,6.05,1,1,0.056842952479962405,7,8
2019-07-31,0.63,1,-1,-0.09108794019279944,2,7
2019-08-01,5.16,1,0,-0.012482237886935494,3,1
2019-08-01,1.22,1,1,0.1732113144758736,8,9
2019-08-01,1.43,1,1,0.030367310483420885,2,5
2019-08-01,4.19,1,1,0.09071576133187494,7,6
2019-08-05,1.23,1,-1,-0.04490546218487398,1,5
2019-08-05,0.02,0,1,0.11779501152798165,8,4
2019-08-06,0.9,1,-1,-0.025064107866655645,0,3
2019-08-06,3.08,1,0,0.024942360092223805,3,1
2019-08-06,6.02,1,1,0.07368804182383687,7,2
2019-08-06,0.84,1,1,0.09830291386487341,3,1
2019-08-06,0.31,0,1,0.09873949579831924,4,2
2019-08-07,-0.41,1,1,0.3267626990144049,9,0
2019-08-07,1.89,1,1,0.21578590785907864,3,4
2019-08-08,1.11,1,1,0.2119503945885005,6,1
2019-08-14,0.76,1,1,0.16324184509268572,6,0
2019-08-20,1.26,1,1,0.03710919380276463,0,6
2019-10-15,3.88,1,1,0.2689986919279294,3,2
2019-10-15,2.12,1,1,0.09883849966708601,0,4
2019-10-16,0.84,0,1,0.10135955328963352,2,2
2019-10-17,1.14,1,1,0.04052980132450334,5,6
2019-10-22,9.17,1,-1,-0.035757836597087624,4,2
2019-10-22,0.96,1,1,0.3653647447819796,6,2
2019-10-22,1.76,1,1,0.0753012048192771,1,2
2019-10-23,1.28,1,1,0.05379404337194848,9,9
2019-10-23,2.94,1,1,0.06730507088331515,4,1
2019-10-23,0.39,1,1,0.06092747903305375,5,0
2019-10-23,4.87,1,0,0.02466376353616701,6,6
2019-10-23,0.47,1,-1,-0.039323633503735744,6,4
2019-10-23,1.48,1,1,0.29488130563798204,3,3
2019-10-24,2.9,1,1,0.17865673738934948,1,2
2019-10-24,1.16,1,1,0.1839920292261707,2,2
2019-10-24,1.99,0,-1,-0.07025302689770171,5,1
2019-10-24,0.74,0,1,0.09459109730848864,1,3
2019-10-24,0.79,1,1,0.23905174249414443,4,1
2019-10-24,1.75,1,1,0.040271636133923,2,4
2019-10-24,0.93,1,1,0.10196866768334957,3,1
2019-10-29,0.82,1,-1,-0.06227587855606017,6,4
2019-10-29,0.75,1,0,-0.023388773388773355,3,5
2019-10-29,3.66,1,0,0.024516312594840745,4,6
2019-10-29,2.13,0,1,0.026697674418604694,4,2
2019-10-29,0.27,1,0,-0.012237093690248578,5,6
2019-10-29,2.8,1,1,0.14158863416209228,7,7
2019-10-29,1.51,1,0,-0.006203624863155224,2,3
2019-10-29,2.23,1,1,0.07768791274022407,6,4
2019-10-29,1.91,1,-1,-0.02952692431710349,1,2
2019-10-30,3.6,0,1,0.14398496240601508,7,5
2019-10-30,1.23,1,1,0.16149989768774312,6,9
2019-10-30,1.6,1,1,0.14797119512532894,2,2
2019-10-31,1.17,1,1,0.15902729181245634,2,9
2019-10-31,1.24,1,0,-0.0039729837107668675,5,3
2019-10-31,4.54,1,1,0.16383488385048187,8,7
2019-10-31,0.47,0,1,0.05836307125589954,6,4
2019-11-01,2.33,1,1,0.14170381973731783,3,8
2019-11-04,1.32,1,1,0.11541105306571364,4,2
2019-11-05,6.67,1,1,0.17683133532620418,5,7
2019-11-05,0.9,1,0,-0.015451895043731605,3,7
2019-11-05,1.77,1,1,0.10105081330070528,4,2
2019-11-05,1.17,1,0,0.0011648223645893752,9,3
2019-11-05,0.01,0,1,0.12513282080129995,9,0
2019-11-05,3.31,1,0,-0.015501022494887494,3,5
2019-11-05,1.53,1,1,0.25514111473549844,6,7
2019-11-06,1.84,1,0,0.003064920590693771,4,7
2019-11-06,0.65,0,1,0.17380952380952366,2,2
2019-11-06,0.16,1,1,0.4580936729663107,8,3
2019-11-06,1.69,1,1,0.3451362173196201,5,2
2019-11-06,5.03,1,1,0.13965221806181377,6,8
2019-11-06,-0.37,1,1,0.4948571428571429,9,3
2019-11-07,0.94,1,1,0.22323095197692167,4,2
2019-11-07,1.27,1,1,0.08353488372093026,6,7
2019-11-07,5.77,1,1,0.11044493976243541,5,4
2019-11-19,1.31,1,0,0.017711781017980047,0,6
2019-11-25,0.89,1,1,0.05435453983940693,4,6
2020-01-15,3.9,1,0,-0.007681053401609371,4,5
2020-01-22,0.95,0,1,0.058194643447591766,0,6
2020-01-22,1.88,1,0,-0.005857402544940446,1,7
2020-01-23,1.16,1,-1,-0.10672097759674139,3,7
2020-01-28,2.49,1,-1,-0.14268084298462122,1,7
2020-01-28,3.09,0,-1,-0.28036353621591853,2,3
2020-01-28,0.55,0,0,0.014369345396487472,0,6
2020-01-29,0.61,0,-1,-0.07615710861146958,1,5
2020-01-29,3.88,0,1,0.05581255406371068,4,5
2020-01-29,1.53,1,-1,-0.18273802731180339,8,4
2020-01-30,1.73,1,1,0.16678602119736483,1,9
2020-01-30,1.7,1,1,0.10636423695221306,3,6
2020-01-30,3.55,1,0,0.023372393754589844,3,5
2020-01-30,0.49,0,0,0.016373311502251173,3,3
2020-01-30,3.64,1,1,0.06910437398750278,0,1
2020-01-30,1.28,1,0,0.01619915848527351,1,8
2020-01-30,1.67,1,-1,-0.09044908285895008,0,6
2020-01-30,8.34,1,1,0.0870373814394643,9,1
2020-01-30,1.21,1,0,0.0006290495061961019,5,6
2020-01-31,1.04,1,0,-0.01820357544330414,3,8
2020-02-04,0.73,0,0,0.0015135462388377258,8,4
2020-02-04,0.27,0,1,0.10104529616724751,2,2
2020-02-04,1.3,0,1,0.21375436465765899,2,4
2020-02-04,2.3,1,-1,-0.2797097659824813,1,3
2020-02-04,3.81,1,-1,-0.041603680578376684,7,6
2020-02-04,3.2,1,-1,-0.12725378273081453,3,2
2020-02-05,2.28,1,1,0.06312125852707787,4,1
2020-02-05,0.46,1,-1,-0.12857475005812605,5,1
2020-02-05,1.16,1,-1,-0.0574051407588739,1,2
2020-02-06,1.52,1,-1,-0.13976648351648352,5,5
2020-02-06,1.22,1,-1,-0.0784905660377359,1,5
2020-02-06,2.65,1,1,0.030659299572099185,2,6
2020-02-06,0.51,0,-1,-0.06047422231890366,5,7
2020-02-06,4.31,1,-1,-0.10448975684472518,5,3
2020-02-06,7.5,1,1,0.44944614659439075,6,3
2020-02-06,7.78,1,-1,-0.0858540303627008,3,3
2020-02-07,2.21,1,-1,-0.13604221635883906,2,2
2020-02-10,1.45,1,-1,-0.07013003019658608,0,4
2020-02-10,2.73,1,1,0.22507424692405611,7,1
2020-02-10,1.86,1,-1,-0.06949152542372888,6,8
2020-02-11,2.01,1,-1,-0.06869783458822161,1,5
2020-02-12,1.74,1,-1,-0.13685988298449844,2,6
2020-02-12,1.73,1,-1,-0.14652777777777773,3,3
2020-02-13,0.82,1,1,0.1201237326001031,0,7
2020-02-13,2.86,1,-1,-0.1578947368421053,1,8
2020-02-13,0.65,1,1,0.22472912683237725,6,0
2020-02-13,0.92,1,-1,-0.13823957827564676,1,7
2020-02-13,0.29,1,1,0.21682163989856298,9,8
2020-02-18,1.44,1,-1,-0.16744308692977056,0,5
2020-02-18,0.81,0,0,-0.004335090802577509,0,4
2020-02-20,0.97,1,-1,-0.21986970684039098,2,8
2020-02-25,0.08,0,1,0.4203655352480419,6,9
2020-02-26,2.79,1,-1,-0.17833749220212106,1,1
2020-02-26,-0.37,1,1,1.2649082568807342,9,9
2020-02-27,1.4,1,-1,-0.05584642233856898,8,1
2020-03-17,0.97,1,1,0.03842061709421917,8,0
2020-04-14,2.3,1,0,0.011445211973452512,9,3
2020-04-15,3.72,1,1,0.029219582481653888,9,5
2020-04-16,0.65,1,1,0.03374648474117274,9,8
2020-04-16,0.9,1,1,0.29451664386684917,9,0
2020-04-21,2.33,0,1,0.21479142747799468,9,1
2020-04-22,2.94,1,1,0.2807088702380582,9,5
2020-04-22,0.94,1,1,0.24170474865885158,9,0
2020-04-22,9.14,1,-1,-0.04701454234388369,9,7
2020-04-23,1.01,1,1,0.34325457706863066,9,9
2020-04-23,1.75,1,-1,-0.07757932854600144,9,8
2020-04-23,0.5,1,1,0.04886561954624783,9,8
2020-04-27,1.73,0,1,0.035114358925690314,9,2
2020-04-28,1.5,1,0,0.021945201921828302,9,9
2020-04-28,0.11,1,1,0.23619312261201794,9,9
2020-04-28,0.8,1,1,0.029905561385099703,9,9
2020-04-28,0.86,0,0,0.0025691400936980763,9,9
2020-04-28,1.15,0,1,0.12390345185569689,9,8
2020-04-28,1.5,1,1,0.12844164919636616,9,9
2020-04-29,0.28,0,1,0.038954108858057654,9,9
2020-04-29,5.4,1,1,0.06759729715572783,9,9
2020-04-29,2.37,1,1,0.18339467723669306,9,9
2020-04-29,0.57,0,1,0.3914171656686625,9,9
2020-04-29,0.73,0,1,0.3919013265068653,9,9
2020-04-29,6.48,0,0,-0.012609981120649807,9,8
2020-04-29,2.56,1,1,0.08280254777070069,9,9
2020-04-30,0.82,1,0,-0.016621129326047448,9,7
2020-04-30,1.68,1,-1,-0.13033145716072547,9,6
2020-04-30,3.02,1,1,0.06608946608946602,9,9
2020-04-30,1.29,1,1,0.4477931671283472,9,9
2020-04-30,1.29,1,1,0.10341359150059733,9,5
2020-04-30,4.17,1,1,0.07736600571478053,9,9
2020-04-30,4.69,1,-1,-0.07696830402480093,9,9
2020-04-30,1.84,1,1,0.07020263536706903,9,9
2020-04-30,0.48,1,1,0.15987497105811535,9,6
2020-04-30,0.35,1,1,0.17739099859353016,9,9
2020-05-01,2.42,1,1,0.17200097727827998,9,9
2020-05-05,6.6,1,1,0.12233062330623312,9,9
2020-05-05,-2.86,0,0,0.01602830974188183,9,9
2020-05-05,1.83,1,1,0.06120218579234981,9,9
2020-05-05,0.94,1,1,0.1465173657240463,9,9
2020-05-06,1.91,1,1,0.04344995931651752,9,9
2020-05-06,0.95,1,1,0.278815196394076,9,9
2020-05-06,1.05,1,1,0.19446553032916988,9,9
2020-05-07,1.84,1,1,0.3650037603409376,9,9
2020-05-07,4.0,1,1,0.2993871339827952,9,8
2020-05-07,2.55,1,0,0.007577895118706902,9,9
2020-05-07,-0.35,0,1,0.2448945147679326,9,9
2020-05-07,1.72,1,0,-0.0004914004914003937,8,9
2020-05-11,1.7,1,1,0.17642254288047915,9,9
2020-05-11,0.9,1,0,0.008009858287122551,9,9
2020-05-11,1.62,1,1,0.04950099800399195,9,8
2020-05-13,1.64,1,1,0.04712041884816763,9,7
2020-05-20,4.27,1,1,0.07680702235632984,9,8
2020-05-21,0.58,0,1,0.09881756756756756,9,3
2020-05-21,0.71,1,1,0.15274182160508343,9,7
2020-07-15,7.12,1,1,0.056714960117206635,9,4
2020-07-16,0.57,1,1,0.1030730478589421,9,6
2020-07-16,1.67,1,0,-0.008369601606963508,9,3
2020-07-21,0.37,1,1,0.10470697019065639,9,9
2020-07-22,1.18,1,1,0.0481174139212287,9,7
2020-07-22,10.26,1,-1,-0.04204516893468809,9,1
2020-07-22,1.5,1,1,0.02827439552650235,9,1
2020-07-22,-0.35,0,1,0.5155659588697542,9,9
2020-07-22,3.89,1,1,0.17421068017930225,9,9
2020-07-23,0.34,1,0,0.015998976065531807,9,7
2020-07-23,1.42,1,0,0.01712136970957677,9,9
2020-07-23,1.25,1,1,0.07336480621335559,9,9
2020-07-23,1.44,1,1,0.19146108960656297,8,9
2020-07-27,2.93,1,0,0.004400843495003246,9,9
2020-07-28,2.4,1,-1,-0.07808260476334046,9,7
2020-07-28,2.1,1,1,0.03810271568446333,9,9
2020-07-28,4.25,1,-1,-0.12469359051637534,8,9
2020-07-28,0.78,1,-1,-0.09704533876719296,8,8
2020-07-28,2.57,1,1,0.048268437107482465,9,9
2020-07-28,0.2,1,-1,-0.18254191252224403,9,6
2020-07-29,0.75,1,1,0.09984220341414443,9,9
2020-07-29,0.08,1,-1,-0.13970210580380066,9,6
2020-07-29,9.2,1,0,-0.014178000649374101,9,3
2020-07-30,1.95,1,0,-0.013044970820460014,9,9
2020-07-30,5.29,1,1,0.2632192513368983,9,9
2020-07-30,5.81,1,1,0.16665701546123113,9,1
2020-07-30,1.89,1,-1,-0.1262891742630913,8,4
2020-07-30,0.52,1,-1,-0.04112186844994515,9,5
2020-07-30,0.64,1,1,0.045059493016037136,9,6
2020-07-30,2.61,1,-1,-0.23397058823529407,9,3
2020-07-30,0.64,0,-1,-0.10199120166705258,7,7
2020-07-30,1.11,0,-1,-0.15820509132748453,8,3
2020-07-30,4.79,1,0,0.013048186247969816,9,8
2020-07-31,1.72,1,1,0.08375213653409522,8,9
2020-07-31,2.34,1,-1,-0.08015426308109233,7,3
2020-07-31,1.37,1,-1,-0.07700127064803051,8,5
2020-08-03,2.77,1,1,0.05744491147624495,9,2
